Id,Category
image978,7
image5840,6
image6986,7
image4826,5
image5992,6
image9806,0
image4860,5
image7849,8
image6902,7
image6762,7
image9809,0
image7989,8
image4886,5
image6974,7
image1933,1
image5751,6
image2806,3
image9971,0
image6795,7
image9758,0
image9830,0
image1840,2
image7909,8
image7852,4
image2980,3
image5927,6
image959,1
image1755,2
image3999,4
image9916,0
image1870,2
image761,1
image5943,6
image8775,9
image9997,0
image3861,4
image7763,8
image7918,8
image2991,3
image6945,7
image8991,9
image3838,4
image5782,6
image2845,3
image5823,6
image5988,6
image8830,9
image5984,6
image4764,5
image988,7
image7803,8
image9984,0
image9884,0
image813,1
image1797,2
image4850,5
image7786,8
image3837,4
image9877,0
image1857,1
image793,1
image1774,2
image3844,4
image5790,6
image2885,3
image7914,8
image8919,9
image952,1
image9947,0
image7814,8
image4914,1
image7802,8
image8955,9
image5000,5
image4981,5
image5940,6
image7960,8
image3889,4
image3829,4
image6844,7
image5997,6
image3883,4
image2912,3
image8878,9
image3849,4
image3915,4
image4884,5
image2929,3
image5908,6
image1900,2
image4806,5
image4953,5
image4752,5
image5897,1
image9979,0
image9913,0
image2953,3
image5851,1
image3815,4
image9978,0
image7819,8
image7873,4
image6820,7
image5795,6
image4800,5
image5870,1
image771,1
image845,1
image7994,8
image7810,8
image8946,9
image5792,6
image6803,7
image8795,9
image3939,4
image1851,2
image6914,7
image1756,2
image6993,7
image2761,3
image7970,8
image5890,1
image8940,9
image5831,6
image5969,6
image1777,2
image2996,3
image906,1
image3888,4
image2838,3
image2866,5
image8975,9
image4765,5
image6000,6
image5945,6
image4951,5
image8850,9
image7817,8
image5771,6
image6989,7
image4897,5
image9975,0
image3778,4
image4994,5
image8813,9
image8893,9
image6888,7
image6794,7
image969,1
image792,1
image6954,7
image1834,2
image6996,7
image6763,7
image6798,7
image7907,8
image7945,8
image3994,4
image3933,4
image9771,0
image6813,7
image3850,4
image4977,5
image6837,7
image8996,9
image973,7
image4000,4
image2958,3
image3890,4
image5848,6
image3851,4
image1773,2
image5793,6
image1981,2
image7783,8
image8877,9
image6805,7
image3925,4
image3904,4
image4992,5
image7922,8
image6833,7
image944,1
image1915,2
image9864,0
image781,1
image5938,6
image3777,4
image4791,5
image9946,0
image8890,9
image3839,4
image1946,1
image5902,6
image6773,7
image2883,3
image7955,8
image3876,4
image3942,4
image4846,5
image8801,9
image9989,0
image879,1
image1790,2
image1779,2
image6874,7
image9867,0
image7863,8
image5761,6
image7936,8
image2921,3
image7860,6
image5901,6
image9848,0
image7791,8
image4982,5
image3972,4
image7880,4
image3905,4
image3985,4
image8788,9
image7753,8
image8832,9
image1764,2
image2760,3
image9851,0
image8782,9
image8853,9
image6889,7
image4936,5
image4935,1
image8958,9
image9956,0
image4784,5
image9826,0
image867,1
image3810,4
image6883,7
image3763,4
image4949,1
image4958,5
image4910,1
image1759,2
image7874,4
image5796,6
image5900,1
image1988,2
image6946,7
image2848,3
image8913,9
image8756,3
image5951,6
image5895,1
image4811,5
image2807,3
image7844,8
image1775,2
image6940,7
image801,1
image6872,1
image8779,9
image2843,3
image9799,0
image8868,9
image2846,3
image2916,3
image9953,0
image7836,8
image3752,4
image966,1
image6834,7
image6858,7
image9920,0
image5903,6
image9958,0
image1934,2
image7799,8
image1810,2
image7790,8
image3804,4
image7949,8
image1809,2
image4862,5
image1754,2
image8916,9
image1879,2
image1932,1
image890,1
image8751,1
image855,1
image1962,2
image7807,8
image1815,2
image960,1
image3998,4
image3912,4
image9787,0
image7995,8
image8980,9
image3981,4
image955,1
image6800,7
image3901,4
image4838,5
image4750,5
image9872,0
image2859,3
image8819,9
image9785,0
image3779,4
image932,1
image7773,8
image9882,0
image2979,3
image5950,6
image4959,5
image763,1
image789,1
image8839,0
image7910,8
image1838,2
image6995,7
image9849,0
image977,1
image4879,5
image4923,1
image912,1
image1917,1
image7926,8
image5986,6
image943,1
image8761,9
image4956,5
image4984,5
image6865,7
image4962,5
image3852,4
image1768,2
image992,1
image2784,3
image5872,1
image3759,4
image1844,2
image8791,9
image4803,5
image9921,0
image774,1
image4813,5
image6852,7
image5947,6
image7882,4
image2770,3
image4894,5
image1972,2
image9939,0
image9963,0
image5924,6
image6843,7
image1843,2
image4920,1
image4756,5
image5982,6
image8856,1
image9847,0
image1821,2
image9938,0
image5863,1
image4821,5
image9878,0
image8799,9
image5791,6
image5821,6
image2875,3
image3827,4
image9845,0
image934,1
image9919,0
image2812,3
image7930,8
image1957,2
image5861,1
image7896,8
image5952,6
image5772,6
image8910,9
image8889,9
image8831,9
image947,1
image8963,9
image8806,9
image9927,0
image2852,3
image9915,0
image2931,3
image9820,0
image4966,5
image7756,8
image5779,6
image1831,2
image4774,5
image8990,9
image2776,4
image6873,7
image3840,4
image1837,2
image1784,2
image6848,7
image6855,7
image8904,9
image5916,6
image6804,7
image830,1
image8899,9
image848,1
image7766,8
image6881,7
image8752,9
image4856,5
image7892,6
image3822,4
image7808,8
image3945,4
image9863,0
image6943,7
image7827,8
image8979,9
image9891,0
image2758,3
image5995,6
image931,1
image7830,8
image5912,6
image4790,5
image976,1
image6891,7
image908,1
image9937,0
image791,1
image9993,0
image7796,8
image6934,7
image7798,8
image4928,1
image9789,0
image4816,5
image866,1
image6908,7
image8898,1
image3792,8
image5956,6
image9838,0
image4767,5
image929,1
image4775,5
image3944,4
image5881,1
image6841,7
image6979,7
image8787,9
image1807,2
image5844,6
image1943,2
image9911,0
image2992,3
image2964,3
image8982,9
image5759,6
image3962,4
image9902,0
image7853,8
image5819,6
image4780,5
image5780,6
image1793,2
image4867,5
image6885,7
image3774,4
image2905,3
image8907,9
image5841,6
image6963,7
image7935,8
image3775,4
image6980,7
image9796,0
image9976,0
image1869,2
image5799,6
image926,1
image7976,8
image2802,3
image3983,4
image6816,7
image6890,7
image2788,3
image8835,9
image1999,2
image1795,2
image7904,8
image3992,4
image6817,7
image3767,4
image9803,0
image3867,4
image811,1
image5953,6
image937,1
image1781,2
image964,7
image5847,6
image3957,4
image9846,0
image6778,7
image2751,3
image7893,4
image2937,3
image8937,9
image1956,2
image779,1
image802,1
image975,1
image7835,8
image2927,3
image5911,6
image9869,0
image7761,8
image7951,8
image8972,9
image4916,1
image2950,3
image5856,1
image775,1
image2930,3
image7924,8
image2868,3
image5776,6
image1762,2
image8778,9
image6903,7
image7963,8
image8968,9
image8872,9
image9898,0
image4812,5
image4794,5
image5888,1
image5806,6
image9875,0
image6916,7
image4990,5
image2966,3
image8818,9
image5962,6
image9788,0
image3932,4
image5999,6
image3988,4
image989,1
image9861,0
image4915,1
image6818,7
image2832,3
image4954,5
image7974,8
image6772,7
image8950,9
image1862,2
image4875,5
image7854,6
image1878,2
image7992,4
image5825,6
image4844,5
image8920,9
image4834,5
image1884,2
image1935,1
image930,1
image6921,7
image2960,3
image4868,5
image7759,8
image4853,5
image5899,1
image7861,4
image5918,6
image9778,0
image4797,5
image5884,1
image8860,9
image1995,2
image3940,4
image7879,6
image6894,7
image757,1
image4919,1
image876,1
image5786,6
image4837,5
image2831,3
image840,1
image2786,3
image8803,9
image9983,0
image8848,9
image6952,7
image2939,3
image9824,0
image4926,1
image6976,7
image6842,7
image1866,2
image2824,3
image9769,0
image1893,2
image3886,4
image7769,8
image3800,4
image9802,0
image816,1
image8851,1
image9909,0
image3788,4
image8837,9
image3917,4
image3755,8
image5832,6
image770,1
image7789,8
image887,1
image9985,0
image3929,4
image7812,8
image3975,4
image3845,4
image3928,4
image8973,9
image3913,4
image1804,2
image751,1
image6868,7
image1979,2
image4925,1
image7887,4
image8834,9
image819,1
image1987,2
image5963,6
image9992,0
image6939,7
image5834,6
image1910,2
image8789,9
image4883,5
image4768,5
image7905,8
image8952,9
image3989,4
image4937,1
image997,7
image6962,7
image4906,1
image9896,0
image3874,4
image1926,2
image1794,2
image8976,9
image3814,4
image924,1
image9873,0
image2944,3
image3809,4
image797,1
image2847,3
image1916,2
image3761,4
image3864,4
image6958,7
image5850,6
image907,1
image2947,3
image7869,8
image6770,7
image2818,3
image6840,7
image8931,9
image9818,0
image1918,2
image3846,4
image8763,9
image8829,9
image8760,9
image857,1
image954,1
image6806,7
image1863,1
image8974,9
image5876,1
image4857,5
image7920,8
image9987,0
image3872,4
image7962,8
image2836,3
image3948,4
image4840,5
image994,7
image946,1
image9866,0
image4908,1
image5769,6
image3853,4
image2952,3
image5989,6
image9892,0
image4865,5
image1901,2
image2987,3
image1959,2
image8987,9
image847,1
image1791,2
image8769,8
image7841,8
image1771,2
image760,1
image9829,0
image5788,6
image3973,4
image5804,6
image7870,4
image894,1
image1876,2
image4950,1
image8943,9
image776,1
image3799,4
image6959,7
image6932,7
image7934,8
image986,1
image4787,5
image7996,8
image3805,4
image4839,5
image3990,4
image4931,1
image4807,5
image1839,2
image1912,2
image3806,4
image9966,0
image901,1
image9889,0
image5867,1
image972,1
image5812,6
image6957,7
image5993,6
image5865,1
image2928,3
image8921,9
image7985,8
image3895,4
image4869,5
image6880,7
image5845,6
image8802,9
image6965,7
image2791,3
image6911,7
image8781,9
image2833,3
image1961,2
image786,1
image6927,7
image1753,2
image5838,6
image7781,8
image2933,3
image6783,7
image6947,7
image7956,8
image6910,7
image5896,1
image860,1
image9821,0
image8906,9
image7888,4
image7750,8
image2902,3
image9988,0
image9949,0
image1000,1
image1812,2
image8929,9
image4770,5
image4757,5
image5826,6
image9930,0
image2779,3
image753,1
image999,1
image7772,8
image3941,4
image9856,0
image8762,9
image8845,9
image1865,2
image3921,4
image2913,3
image3885,4
image3868,4
image2914,3
image7986,6
image4789,5
image2821,3
image2984,3
image2924,3
image823,1
image5905,6
image3818,4
image884,1
image5966,6
image4863,5
image4983,5
image8817,9
image6961,7
image5974,6
image5774,6
image3770,4
image6898,7
image7940,8
image7890,6
image7993,8
image5976,6
image4939,1
image7776,8
image8855,9
image2828,3
image8833,9
image808,1
image2781,3
image4903,1
image3808,4
image872,1
image6790,7
image3757,4
image1826,2
image4929,5
image4872,5
image8883,1
image2877,3
image9944,0
image8981,9
image971,1
image7855,4
image773,1
image9855,0
image8994,9
image6991,7
image5842,6
image3951,4
image8847,9
image8953,9
image3789,4
image5767,6
image5933,6
image8885,1
image5949,6
image7944,8
image2963,3
image7938,8
image861,1
image772,1
image2918,3
image1892,1
image6862,7
image3803,4
image2823,3
image8964,4
image3753,4
image9936,0
image3900,4
image7878,8
image1786,2
image8800,9
image8912,9
image7872,4
image9986,0
image9831,0
image1985,2
image1994,1
image839,1
image4798,5
image8970,9
image1919,7
image2752,3
image7952,8
image6987,1
image805,1
image8882,9
image9766,0
image9792,0
image2763,3
image2755,3
image7754,8
image893,1
image9770,0
image9795,0
image7929,8
image1927,2
image810,1
image2762,4
image815,1
image8998,9
image8780,9
image8962,9
image974,1
image957,1
image3784,4
image7912,8
image2993,3
image9923,7
image1864,2
image3995,4
image5836,6
image6808,7
image765,1
image9816,0
image752,1
image1805,2
image6793,7
image4991,5
image3970,4
image827,1
image5913,6
image2989,3
image5879,1
image6821,7
image4778,5
image4825,5
image6764,7
image1763,2
image4801,5
image967,7
image2942,3
image8988,9
image3893,4
image6924,7
image8854,1
image8866,9
image998,1
image8844,9
image7988,4
image5981,6
image783,1
image3963,4
image5994,6
image8995,9
image9932,0
image756,1
image3978,4
image764,1
image9844,0
image5815,6
image9751,0
image9910,0
image1887,2
image4795,5
image1952,2
image9881,0
image6751,7
image4967,3
image897,1
image8965,9
image1992,2
image6984,7
image9933,0
image5843,6
image1998,2
image1783,2
image904,1
image7978,8
image3825,4
image864,1
image6869,7
image4909,1
image8864,1
image6776,7
image5758,6
image909,1
image3927,4
image8992,9
image4822,5
image5928,6
image6758,7
image5752,6
image8874,1
image3786,4
image4762,5
image2771,3
image9955,0
image787,1
image1860,2
image9776,0
image2769,3
image889,1
image8924,9
image8945,9
image7942,8
image1895,2
image7999,8
image6832,7
image6774,7
image3960,4
image3817,4
image3754,4
image4924,1
image9825,0
image6956,7
image899,1
image1816,2
image933,1
image5807,6
image5925,6
image8939,9
image4997,5
image8891,1
image5914,6
image1820,2
image8790,9
image2923,3
image2959,3
image1997,2
image3906,4
image4911,1
image7972,4
image1829,2
image4827,5
image6941,7
image5816,6
image4940,1
image7883,8
image9964,0
image1852,2
image9801,0
image9876,0
image9894,6
image1801,2
image6928,7
image9754,0
image7862,4
image9895,0
image6836,7
image796,1
image7831,8
image8758,9
image5770,6
image6781,1
image1899,2
image6983,7
image2750,3
image6926,7
image1787,2
image1850,2
image5835,6
image1765,2
image6990,7
image3830,4
image8836,0
image6871,7
image3903,4
image2973,3
image3971,4
image9857,0
image3859,4
image769,1
image2869,3
image6930,7
image2873,3
image8947,9
image7821,8
image6760,7
image1924,2
image5768,6
image7804,8
image6765,7
image2919,3
image794,1
image9828,0
image7931,8
image873,1
image2893,5
image5824,2
image5809,6
image1769,2
image3919,4
image9897,0
image7899,8
image3791,4
image5763,6
image8938,9
image3891,4
image5878,1
image5855,1
image1798,2
image5805,6
image4819,5
image5959,6
image1817,2
image5852,1
image8797,1
image6835,7
image922,1
image6859,7
image7771,8
image6896,7
image1937,7
image7965,8
image6750,7
image7867,6
image7964,8
image2849,3
image4769,5
image871,1
image750,1
image4948,1
image9840,0
image4874,5
image9779,0
image2906,3
image1782,2
image7953,8
image7906,8
image9893,0
image1849,2
image3751,4
image8784,9
image6967,7
image859,1
image7876,8
image2871,3
image1811,2
image3986,4
image6949,7
image2922,3
image5882,1
image1991,2
image9791,0
image1842,2
image4788,5
image1823,2
image9908,0
image896,1
image3896,4
image925,1
image9960,0
image8900,9
image9906,0
image9775,0
image2780,3
image8774,4
image814,1
image7778,8
image7915,8
image2872,3
image2814,3
image4880,5
image6857,7
image7770,8
image1802,2
image4986,5
image9833,0
image5961,6
image6973,7
image3870,4
image8000,4
image1858,2
image4917,1
image9954,0
image3949,4
image1776,2
image4893,5
image4963,5
image1822,2
image8840,9
image3914,4
image1968,2
image5854,4
image8935,9
image3781,8
image4998,5
image4759,5
image4996,5
image993,7
image2934,3
image6766,7
image9945,0
image6877,7
image1825,2
image843,1
image4965,5
image9935,0
image9756,0
image6978,7
image7967,6
image3967,4
image6907,7
image5871,1
image3911,4
image2813,3
image5939,6
image8859,9
image2787,3
image9761,0
image3856,4
image7838,8
image9926,0
image2978,3
image4835,5
image2935,3
image7784,8
image3982,4
image8895,9
image7983,8
image4855,5
image6942,7
image4871,5
image3783,4
image948,1
image2864,5
image2951,3
image2789,3
image1766,2
image4766,5
image3802,4
image9885,0
image7797,8
image6935,7
image8807,9
image4761,5
image7857,4
image2904,3
image6759,7
image1930,1
image6905,7
image6895,7
image6931,7
image7820,8
image9810,0
image8897,9
image798,1
image7968,8
